_Chelsea_#0342,_Chelsea__,*Chelsea4926,builder,TRUE,,,–ü–æ–ª—Ç–∞–≤–∞,18.12.20,,
Dictionary#0434,Enkerou1337,,junior,TRUE,,,Украина,26.12.21,,
akshitxam#4428,lolreachV1,,junior,TRUE,,,Томск,26.12.21,58.60351377816831 49.66808394302912,"построено несколько зданий, немного благоустройства, нужно научить миксам"
Maxitek#2957,Maxi460,,junior,TRUE,,,Нижний Новгород,26.12.21,,
Definitely not Arthas#3498,MrArhitector,,junior,TRUE,,,Киев/Львов,26.12.21,,
Xtontia#2519,Xtontia,,junior,TRUE,,,Сольвычегодск,26.12.21,,
MineLikeYar#6409,CH_Wang,,-,TRUE,"ГРИФФЕР, ЗАБАНЕН",,Москва,26.12.21,,
pavlch#1149,konor_kzcn,,builder,TRUE,,,Казань,27.12.21,,
Unknwn#1537,Moon_dark,,junior,TRUE,,,Санкт-Петербург,27.12.21,,
ArtyomTop1gg#4347,ArtyomTop1gg,,junior,TRUE,,,Апрелевка,27.12.21,,
Андрей_печенька#1958,jamesmatty,,junior,TRUE,,,Ижевск,28.12.21,,
RaperTears#9007,Bugle20,,junior,TRUE,,,Череповец,28.12.21,"59.129408, 37.910869 
",недостроено несколько домов
Pupsen#3417,eigb,,junior,TRUE,,,"Санкт-Петербург, Смоленск",28.12.21,54.781691556790804 32.04875394503877,"построено несколько домов, но почти нет благоустройства"
Zyablov#9294,Magicangel972,,junior,TRUE,,,Курск,28.12.21,"51.71904199435194 36.13645346742102 
","построено несколько домов, но нет благоустройства"
Ferynt#7503,Shotguns,,junior,TRUE,,,Юрга,29.12.21,,
хаски#3071,anonim7067,,junior,TRUE,,,Одесса,29.12.21,,
polocrest#2301,KVASIK228,,junior,TRUE,,,Киев,29.12.21,,
Ktilis#3770,Ktilis,,junior,TRUE,,,Екатеринбург,29.21.21,"56.840594488570964, 60.61916845751495",недостроено здание
"Luvveus#9739
",AmortLesLGBT,,junior,TRUE,,,,31.12.21,,
Russe#0957,Skovsgaard,,builder,TRUE,,,Великий Новгород,31.12.21,,
LeontyStrass#8949,Stroitel1331,,junior,TRUE,,,"Екатеринбург, Москва",31.12.21,"56.836524134191336, 60.58786337412943",построено одно здание с ошибками
FunnyDoggy#0594,FunnyDoggy,,builder,TRUE,,,Одинцово,05.01.22,,
GohanGoha#5195,qq_goshan_qq,,junior,TRUE,,,Санкт-Петербург,05.01.22,,
Кайдо#2451,AlfieDWarior,,junior,TRUE,,,Екатеринбург,05.01.22,,
darkantos#3157,StormyRouge,,builder,TRUE,,,"Гавар, Ереван",05.01.22,,
43B69#7326,_43B69_,,junior,TRUE,,,"Томск, Киров, Республика Коми",05.01.22,,
ananas#6002,Stiviii_7,,junior,TRUE,,,Гродно,05.01.22,,
galka#6621,liluka777,,junior,TRUE,,,"Обухово, Ногинск",06.01.22,,
Lqmer#5308,BlackBlade100,,junior,TRUE,,,Минск,06.01.22,"53.914371, 27.579189","построено несколько зданий, но нет благоустройства"
КОТ_В_НОСКАХ#7218,KOT_B_HOCKE,,builder,TRUE,,,Екатеринбург,07.01.22,56.780768238410936 60.636561985149804,"построено несколько домов, и совсем немного сделано благоустройство"
NCL#8053,NewCrazyLeon,,builder,TRUE,BTE Germany,,Киев,08.01.22,,
Alisa#7472,alis_4,,junior,TRUE,,,Ростов-на-Дону,08.01.22,,
HE0H#3363,HE0H,,junior,TRUE,,,Москва,08.01.22,,
Lleyno#3280,LleynoYT,,junior,TRUE,BTE Bolivia,,Ашхабад,08.01.22,,
Cr1stal#2706,Cr1stal_YT,,junior,TRUE,,,Душанбе,08.01.22,,
han.#4333,AshotX,,junior,TRUE,,,Санкт-Петербург,08.01.22,,
TheNekitGames#2773,_TNGames_,,junior,TRUE,,,Тюмень,09.01.22,,
theflarm#4844,theflarm,,junior,TRUE,,,Киев,09.01.22,,
Goovy#5959,goovy_,,junior,TRUE,,,Учалы,10.01.22,,
ewfwfewefwfe#8394,jaleeeee,,junior,TRUE,,,Искитим,11.01.22,,
КоТиК#6934,oreo0829,,junior,TRUE,,,Москва,11.01.22,55.793616537144786 37.35642921968289,строит дорогу
TalentedIdiot#9957,moon_wtch,,junior,TRUE,,,Костомукша,11.01.22,,
Spectre4905,_wizzardo_,,builder,TRUE,,,Москва,11.01.22,55.770512984059806 37.60513665462912,"построенно хорошо здание, и есть немного благоустройства"
Surfy de Builder#3981,SurfyParsley710,,junior,TRUE,,,Барнаул,14.01.22,,
Roach#1535,th3aw3s0m3guy99,,junior,TRUE,,,Ростов-на-Дону,16.01.22,,
TAWR#8330,TAVR,,junior,TRUE,,,,16.01.22,,
Lerdik#0820,Lerdik09,,junior,TRUE,,,Махачкала,17.01.22,,
fored#3234,f0r3d,,junior,TRUE,,,Киев,17.01.22,50.40217679593973 30.619489907781087,"пока-что недостроено здание, но есть благоустройство"
Cunctator#0404,_Cunctator_,,junior,TRUE,,,Cанкт-Петербург,18.01.22,,
alexandr#8882,alexandr_100,,junior,TRUE,,,Санкт-Петербург,18.01.22,60.00415601931208 30.342283270611173,"есть проблемы, но готов к обучению, главное не слишком давить на него"
pihta#3413,_pihta_,,junior,TRUE,,,"Самара, Управленческий",19.01.22,,
 Argunnjew#1320,Celestel,,Builder,TRUE,,,Алма-Ата,03.01.22,,
LoMan0_0#5887,DeLoManX,,junior,TRUE,,,Тбилиси,23.12.21,,
! I Just A Feyzer#9670,Just A Feyzer,,Builder,TRUE,,,Москва,14.12.21,,
Кай кто я#2506,DmitriyKEKC,,junior,TRUE,,,Воронеж ,10.12.21,51.672192015261835 39.19911088676457,"построено несколько домов(с ошибками), но нет благоустройства"
Lerri#4585,Lerringtony,,junior,TRUE,,,Пятигорск ,09.12.21,,
Rostislaw(nice architectire)#1748,Rostislaw51,,junior,TRUE,,,Краснодар,08.12.21,,пусто
Gred4in#0409,GreD4in_FIre,,junior,TRUE,,,Туапсе,03.12.21,,
yamato_is_Bosnian#2200,YamatoisBosnian ,,junior,TRUE,,,,14.11.21,,
Яшка#2695,ch4za,,junior,TRUE,,,Архангельск,19.01.22,,
YtkaSelezenSpy#8727,YtkaSelezenSpy,,junior,TRUE,,,Москва,20.01.22,55.86401267801805 37.65432608171291,пусто
Sasanya#8014,Kruasanya,,junior,TRUE,,,Воронеж,20.01.22,51.65952222423349 39.199612373733565,первое здание в процессе
Grusted#6481,Grusted,,junior,TRUE,,,Иркутск ,20.01.22,52.2596540844827 104.31122310643948,"Готово 1 здание, большая детализация, нет благоуйстровта"
_Dragon_Antoxa_#4576,Dragon_Antoxa,,builder,TRUE,,,Шлиссельбург,21.01.22,59.93603202037848 31.03526838308132,"Готово несколько зданий, благоуйстроство в процессе, почти готов к переходу в билдеры"
Arokrame#7774,Ovosch_Yt,,junior,TRUE,,,Москва ,22.01.22,,
孤独が大好き#5410,CyBearRedPanda,,junior,TRUE,,,Житомир,23.01.22,,
Dimasga09#2690,Dimasga,,junior,TRUE,,,"Томск, Москва",23.01.22,,
япона мать#6096,SuperPitek,,builder,TRUE,,,Краснодар,24.01.22,45.06797521471973 39.01076010830671,пока-что недостроенное здание
Sviter#2335,Sviter,,builder,TRUE,,,"Екатеринбург, Московская область",29.12.20,,
Kanzler#2667,GenosseOrlov,,junior,TRUE,,,Санкт-Петербург,23.01.22,,
Aeroflot1super#0844,Swiss001_,,junior,TRUE,,,Казань,25.01.22,,
kolokal12#6345,kolokal,,junior,TRUE,,,Новосибирск,26.01.22,,
kotyara#1172,Kotyara_blin,,junior,TRUE,,,,,,
AngelDead#9999,TomTom12384,,junior,TRUE,,,Майкоп,27.01.22,44.610826507490614 40.06187689348072,ВСЁ ПЛОХО СРОЧНО НУЖНА ПОМОЩЬ
Terton#0688,Tertonn,,junior,TRUE,,,Екатеринбург,28.01.22,56.78642487682732 60.78349721475451,"готово 3 дома, но нет благоустройства"
hrgln#7329,,,builder,FALSE,,,,21.04.20,,
Pupok69#7219,,,builder,FALSE,,,,11.06.20,,
! АРТЕМ#9548,Artem_NVK,,builder,TRUE,,,Одинцово,17.06.20,,
! АРТЕМ#0001,Artem_NVK,,builder,TRUE,,,Одинцово,17.06.20,,
! АРТЕМ#3666,Artem_NVK,,builder,TRUE,,,Одинцово,17.06.20,,
Werwist#8436,WerwisT_,,junior,TRUE,,,Тюмень,29.01.22,,
Berry bag.#3946,BerryBAG,,junior,TRUE,,,Стерлитамак,29.01.22,,
hamsterukrainian#3649,,,builder,FALSE,,,,11.08.20,,
qwrtXX#5866,,,builder,FALSE,,,,20.08.20,,
ElsPls#6643,,,builder,FALSE,,,,22.08.20,,
SoleSol06#0794,,,builder,FALSE,,,,15.09.20,,
Criffane 14#7255,Criffane14,,builder,TRUE,,,Краснодар,31.10.20,,
Mt. H#2572,,,builder,FALSE,,,,02.11.20,,
smyaub_YT#3471,,,builder,FALSE,,,,03.11.20,,
BaTukyc#3950,,,builder,FALSE,,,,03.11.20,,
E-Girl <3#2003,,,builder,FALSE,,,,07.11.20,,
Official_Flick#0420,Official_Flick,,builder,TRUE,,,Нур-Султан,11.11.20,,
Puntertje#0001,,,builder,FALSE,,,,27.11.20,,
"Garfield(Nur-Sultan, Kazakhstan)#5766",,,builder,FALSE,,,,29.11.20,,
asilro#4678,,,builder,FALSE,,,,09.12.20,,
Az2#3734,,,builder,FALSE,,,,21.12.20,,
Дмитрий Медведев#1977,,,builder,FALSE,,,,28.12.20,,
Saharok#5374,,,builder,FALSE,,,,28.12.20,,
julewernvvp#3480,JuleWernVVP,,junior,TRUE,,,,30.01.22,,
RayPro#9866,jessthompsonx_,,junior,TRUE,,,Новосибирск,02.02.22,,
Swiftbed#0001,Swiftbed,,junior,TRUE,,,,02.02.22,,
Pichi#7875,,,builder,FALSE,,,,03.01.21,,
FakeMan#9075,BlaizeDaKing,,junior,TRUE,,,,03.02.22,,
Kaito#8300,,,builder,FALSE,,,,11.01.21,,
Jimmauscas#4141,,,builder,FALSE,,,,18.01.21,,
Neverhoods#1579,Neverhoods,,builder,TRUE,,,,25.01.21,,
AlexPril#0675,,,builder,FALSE,,,,26.01.21,,
rusy#0351,,,builder,FALSE,,,,26.01.21,,
Finikot#7562,,,builder,FALSE,,,,28.01.21,,
ryazhenkaa#8297,,,builder,FALSE,,,,28.01.21,,
Jasupa#5523,,,builder,FALSE,,,,01.02.21,,
Taifune#8604,,,builder,FALSE,,,,02.02.21,,
Seva#4818,,,builder,FALSE,,,,02.02.21,,
Rocksefull#1648,,,builder,FALSE,,,,11.02.21,,
Unknown's BTE Account#4847,,,builder,FALSE,,,,14.02.21,,
dr0vvned#9223,,,builder,FALSE,,,,15.02.21,,
|Nobody|#2968,,,builder,FALSE,,,,17.02.21,,
pgr#3536,,,builder,FALSE,,,,21.02.21,,
JefferyTheNotepad#3418,,,builder,FALSE,,,,24.02.21,,
LetsDank#6996,,,builder,FALSE,,,,27.02.21,,
ulisseeterrani#3238,,,builder,FALSE,,,,19.03.21,,
dazzzler#1717,,,builder,FALSE,,,,26.03.21,,
IRoD-COVID_20_20#5222,,,builder,FALSE,,,,28.03.21,,
ChEeZzee#9630,,,builder,FALSE,,,,30.03.21,,
Дима Гордеев#6656,,,builder,FALSE,,,,03.04.21,,
xXAnsenXx#7844,,,builder,FALSE,,,,04.04.21,,
aski#0403,,,builder,FALSE,,,,14.05.21,,
haledus#2006,,,builder,FALSE,,,,21.05.21,,
Ukukene#5610,,,builder,FALSE,,,,21.05.21,,
Creet#4875,,,builder,FALSE,,,,22.05.21,,
podliva_2008#6200,ayohey,,builder,FALSE,,,,24.05.21,,
Greyderp#9797,,,builder,FALSE,,,,14.06.21,,
Matefer#6202,Matefer,,junior,TRUE,,,Санкт-Петербург,03.02.22,,
vriska#7657,VriskaSerket88,,junior,TRUE,,,Казань,03.02.22,,
VlasenkoIvan#4455,Rwus,,junior,TRUE,,,Киев,04.02.22,,
Nasti_pro_#6769,Alkatraz_,,junior,TRUE,,,Астрахань,07.02.22,,
Yura_sha#1947,LivelyDegree175,,junior,TRUE,,,Пермь,07.02.22,,
Damir2007#3357,Mr_Stivenson,,junior,TRUE,,,,07.02.22,,
Semyon#5546,Top_SEMBRO_game ,,junior,TRUE,,,,07.02.22,,
nir#2356,Nirchik,,junior,TRUE,,,,07.02.22,,
_Hudu_#5069,_Hudu_,,builder,TRUE,,,,07.02.22,,
PonPon4eg#8775,,*Pon4eg1998,junior,TRUE,,,,07.02.22,,
Deputy Geoff Henderson#4686,DeputyHenderson,,builder,FALSE,нет на основном сервере,,,07.02.22,,
Thelax#5708,Flipersticky121,,junior,TRUE,,,Алмата,09.02.22,,
ezz#0007,luknxv,,junior,TRUE,,,,10.02.22,,
BarsiRk#1363,Barsirk,,junior,TRUE,,,Великие Луки,10.02.22,,
Daniil_zvezda#7879,DaniilOk6227,,junior,TRUE,,,Москва,11.02.22,,
kylebes#4977,Kylebes,,junior,TRUE,,,,11.02.22,,
Котик Воркотик#6990,KoteVorkote,,junior,TRUE,,,,11.02.22,,
tasermeow#8830,TAS3R,,junior,TRUE,,,,11.02.22,,
twilightArcher#6035,twilightArcher,,junior,TRUE,,,,12.02.22,,
ZhekaMart#4883,Evgeniimart,,junior,TRUE,,,,13.02.22,,
ItsPaulinka#1809,ItsPaulinka,,junior,TRUE,,,Минск,14.02.22,,
пчел ты..#4479,Tinersz,,junior,TRUE,СПБ,,,15.02.22,,
SelfishAltruist#3438,SelfishAltruist,,junior,TRUE,,,,15.02.22,,
Evrazh2ka#4600,Evrazh2ka,,junior,TRUE,,,,16.02.22,,
maximka1234#2004,maximka1234,,junior,TRUE,,,Москва,17.02.22,,
Aidanochka#0976,eboq,,junior,TRUE,,,"Казахстан, Алматы",17.02.22,,
Myrmex#4381,Myrmex,,junior,TRUE,,,,18.02.22,,
L0trik#9369,VopperZXC6372,,junior,TRUE,,,Ростов-на-Дону,18.02.22,,
DJ_Zahar#4827,DJ_Zahar,,junior,TRUE,,,,18.02.22,,
Белохвостов Павел#2846,bpavel,,junior,TRUE,,,,18.02.22,,
Lamohka#7777,Fort_T,,junior,TRUE,,,,19.02.22,,
!vtankist#0622,Ivtankist,,junior,TRUE,,,,20.02.22,,
Tqq<3#5758,__Lunatik,,junior,TRUE,,,Новосибирск,20.02.22,,
VoronCrowno#7777,CrownoVoron,,junior,TRUE,,,Санкт-Петербург,20.02.22,,
leviychelik#1475,Black_Dust_,,junior,TRUE,,,Санкт-Петербург,20.02.22,,
SwearCat#5223,SwearCat,,junior,TRUE,,,,22.02.22,,
Shaman 🇰🇿#7732,CarterFarter03,,junior,TRUE,,,,22.02.22,,
Bricker#9797,Kirpichan,,junior,TRUE,,,,22.02.22,,
! ! ! ! ! ! ! ! ! !Парсифаль Ж T#1144,TTAPCUqpAJlb,,junior,TRUE,,,Севастополь,23.02.22,,
Daniil_Vi#5353,Daniil_Vi,,junior,TRUE,,,Омск,24.02.22,,
ARMANCHIC_12#4368,Armanchick12,,junior,TRUE,,,Алматы,26.02.22,,
R I C E#5343,Enderboy2910,,junior,TRUE,,,,26.02.22,,
Qaveru#3999,Qaveru,,junior,TRUE,,,,27.02.22,,
Asaro#3897,ML2iKei,,junior,TRUE,,,,27.02.22,,
GTX#1060,augusuto04,,junior,TRUE,,,,28.02.22,,
vladir#2797,vladir_,,junior,TRUE,,,,28.02.22,,
Yondo#2027,Yondo246,,junior,TRUE,,,,01.03.22,,
Hol_Opik#0699,Azotep,,junior,TRUE,,,,01.03.22,,
UNNAMED TEAM#4596,_Sandora_,,junior,TRUE,,,,04.03.22,,
Poder_rat#0371,HannahW1226,,junior,TRUE,,,,04.03.22,,
Neyrone#2350,Neyrone,,junior,TRUE,,,Одесса,07.03.22,,
cl4pers#7777,Buebots,,junior,TRUE,,,Екатеринбург,08.03.22,"56.75722012597529, 60.610942867199135
",
mcsosis#8370,allnedias,,junior,TRUE,,,Пермь,08.03.22,,
grushabloko#5946,MrWormikan,,junior,TRUE,,,Санкт-Петербург,08.03.22,,
IlyaSTron007#4248,zxcvQWE,,junior,TRUE,,,Сочи,08.03.22,,
white#3372,white72__,,junior,TRUE,,,Санкт-Петербург,08.03.22,,
BarjomiLAB#2526,labarjni,,junior,TRUE,,,"Пермь, Севастополь",08.03.22,,
Hecker#6344,TheScarletLight,,junior,TRUE,,,,09.03.22,,
SpAiSsY#4893,Kassafin,,builder,TRUE,,,"Брест, Минск",09.03.22,,
[киото]CatItachi#8238,CatItachi,,junior,TRUE,,,,10.03.22,,
чикибрики#0273,timur200810,,junior,TRUE,,,,11.03.22,,
TieLie#1444,Big_Fun,,junior,TRUE,,,Гродно,11.03.22,,
Brawl Stars_OLEG2013#4077,Olegik,,junior,TRUE,,,Одесса,13.03.22,,
unknownvoice#9523,SomeoneVP111,,junior,TRUE,,,"Минск, Солигорск, Беларусь",21.03.22,,
ivanushka#2992,WuT_2,,junior,TRUE,,,Симферополь,29.03.22,,
I'm_Normalno#3744,oBoLo228chek,,junior,TRUE,,,,,,
HDL#0457,HDLOFFICIALKA,,junior,TRUE,,,,,,
Applepi#0364,Applepi_pi,,junior,TRUE,,,,,,
reronniz#1117,Rainbl0wer,,junior,TRUE,,,,,,
AEPSPRLR#2157,UnicornSparkle18,,junior,TRUE,,,,,,
Малыш_(.) (.)#6537,Azler,,junior,TRUE,,,,,,
Капуста 123#2828,Sqweezex,,builder,TRUE,,,,,,
GYUHYY#1847,GYUHYY,,junior,TRUE,,,,,,
lolkeking#1572,lolkeking,,junior,TRUE,,,,,,
kirill500#8525,MortalKoil,,builder,TRUE,,,,,,
kvas2005#8593,HeAdl0nG05,,junior,TRUE,,,,,,
Eleferen#8898,Eleferen,,junior,TRUE,,,,,,
Levgan#1270,Levgan,,junior,TRUE,,,,,,
Ivann#6662,IvannIrde,,Builder,TRUE,,,Стерлитамак,,,
Dobrak#2049,_Old_Stone_,,junior,TRUE,,,,,,
ABOBA#6941,Mnonee,,junior,TRUE,,,,,,
Arnxtee#4752,Arnxtee,,junior,TRUE,,,,,,
Egor#2877,Diflson,,junior,TRUE,,,,,,
Саня Аниськин#2125,CAHEK0104,,junior,TRUE,,,,,,
Я люблю эту жизнь#5758,__Lunatik,,junior,TRUE,,,,,,
Leo!#6320,inescxpxble,,junior,TRUE,,,,,,
Imak#5372,Ilia31052011,,junior,TRUE,,,,,,
Alcest#5616,Alcest_P,,junior,TRUE,,,,,,
Mewave#5624,Envakery,,junior,TRUE,,,,,,
Meksoneys(YT)#4404,MeksoNewsYT,,junior,TRUE,,,,,,
Teatov#7791,Teatov,,junior,TRUE,,,,,,
Dark Angel#4325,m1r0kk,,junior,TRUE,,,,,,
thegnominator#2539,Gnomintor,,junior,TRUE,,,,,,
kempachiii#3584,champagn,,junior,TRUE,,,,,,
BSV#0901,StasulyB9,,junior,TRUE,,,,,,
Dimon_Play#8122,DimaVasSer,,junior,TRUE,,,,,,
_AsdAsd#2033,_AsdAsd,,builder,TRUE,,,,,,
Globzer#4945,Gl0bzer,,junior,TRUE,,,,,,
Homanti#3376,Homanti,,junior,TRUE,,,,,,
Dima Woof#9632,Dima_Woof,,junior,TRUE,,,,,,
Анальный Дебошир#2983,MerTR008,,junior,TRUE,,,,,,
Decorector#4994,Decorector,,junior,TRUE,,,,,,
Борис#4815,TopBoris9000,,builder,TRUE,,,,,,
HardyX#3452,HardyXXX,,junior,TRUE,,,,,,
shabolu#2698,MaxUNof,,junior,TRUE,,,,,,
qwnly.#5945,qwnly,,junior,TRUE,,,,,,
yukiryqqe#9764,CheLoveKeky,,builder,TRUE,,,,,,
EPIC GAMES#9111,flofik228,,junior,TRUE,,,Украина,12.06.22,,
GimGiwer#8481,gggamer1238,,junior,TRUE,,,Волгоград,14.06.22,,
Яндекс#2288,zindecholodecc,,junior,TRUE,,,,15.06.22,,
doza#4406,dozater,,junior,TRUE,,,,16.06.22,,
[AL] Alex Plays#4783,Alex_Plays_Yt,,junior,TRUE,,,,17.06.22,,
ZERO_TWO_02#3471,Den_Ben_TV,,junior,TRUE,,,Саранск,18.06.22,,
"vvsamurayvv#2224
",vvsamvv,,junior,TRUE,,,Набережные Челны,21.06.22,,
ArtCrafter#2604,ArtCrafteryt,,junior,TRUE,,,"Кабардино-Балкарская Республика
",23.06.22,,
morkov3000#4756,morkov3000,,junior,TRUE,,,Астрахань,23.06.22,,
WarMonster#0049,WarMonster,,junior,TRUE,,,Югорск,29.06.22,,
Антон Берг#3918,_brandonb,,junior,TRUE,,,Лосино-Петровский,30.06.22,,
Gidl#6818,BodnyR,,junior,TRUE,,,"Николаев, Одесса",30.06.22,,
anatrop#9284,Anatrop1,,junior,TRUE,,,Севастополь,,,
HiVatsap#6469,HiVatsap,,junior,TRUE,,,Чернигов,09.07.22,,
NotEmalex#7570,NotEmalex,,junior,TRUE,,,Екатеринбург,09.07.22,56.908757384483714 60.6012258304966,
UraDude#2319,UraDude_,,junior,TRUE,,,Новосибирск,11.07.22,,
MrLampi4h#6533,MrLampi4h,,junior,TRUE,,,Королёв,11.07.22,,
,,,,FALSE,,,,,,
,,,,FALSE,,,,,,
,,,,FALSE,,,,,,
,,,,FALSE,,,,,,
,,,,FALSE,,,,,,
,,,,FALSE,,,,,,
,,,,FALSE,,,,,,
,,,,FALSE,,,,,,
,,,,FALSE,,,,,,
,,,,FALSE,,,,,,
,,,,FALSE,,,,,,
,,,,FALSE,,,,,,
,,,,FALSE,,,,,,
,,,,FALSE,,,,,,
,,,,FALSE,,,,,,
,,,,FALSE,,,,,,
,,,,FALSE,,,,,,
,,,,FALSE,,,,,,
,,,,FALSE,,,,,,
,,,,FALSE,,,,,,
,,,,FALSE,,,,,,
,,,,FALSE,,,,,,
,,,,FALSE,,,,,,
,,,,FALSE,,,,,,
,,,,FALSE,,,,,,
,,,,FALSE,,,,,,
,,,,FALSE,,,,,,
,,,,FALSE,,,,,,
,,,,FALSE,,,,,,
,,,,FALSE,,,,,,
,,,,FALSE,,,,,,
,,,,FALSE,,,,,,
,,,,FALSE,,,,,,
,,,,FALSE,,,,,,
,,,,FALSE,,,,,,
,,,,FALSE,,,,,,
,,,,FALSE,,,,,,
,,,,FALSE,,,,,,
,,,,FALSE,,,,,,
,,,,FALSE,,,,,,
,,,,FALSE,,,,,,
,,,,FALSE,,,,,,
,,,,FALSE,,,,,,
,,,,FALSE,,,,,,
,,,,FALSE,,,,,,
,,,,FALSE,,,,,,
,,,,FALSE,,,,,,
,,,,FALSE,,,,,,